window_start_sec,window_end_sec,window_mid_sec,n_points,coverage_ratio,observed_ratio,interpolated_ratio,distance_5s_px,distance_last_1s_px,net_displacement_px,path_efficiency,mean_speed_px_s,median_speed_px_s,max_speed_px_s,speed_std_px_s,mean_speed_norm_s,max_speed_norm_s,mean_abs_accel_px_s2,mean_abs_turn_rad,immobile_ratio,x_mean_norm,x_std_norm,x_range_norm,y_mean_norm,y_std_norm,y_range_norm,bbox_area_mean_norm,window_id,video_id,context,pred_track_id,trajectory_uid
90.0,95.0,92.5,142,1.0,1.0,0.0,74.70829563982983,12.954330819306504,43.840164008485495,0.5868178845872725,15.091162588761868,11.840550473021144,63.139531221156794,14.302275527366506,0.00943197661797617,0.039462207013223,390.5056462214439,0.8873628831233139,0.6170212765957447,0.9334164414607302,0.0012518220463776303,0.004896450042724765,0.28974898090944606,0.014144228809214053,0.046509488423665424,0.013746363288432406,V5_NORMAL:T69:S2:W000090000,V5_NORMAL,NORMAL,69,V5_NORMAL:T69:S2
91.0,96.0,93.5,143,1.0,1.0,0.0,74.86387576805542,15.720294795243609,32.83939269629404,0.4386547231142244,15.01609284320618,11.785416271639157,74.70861043944394,14.89595131176863,0.009385058027003863,0.046692881524652466,419.2895814191799,0.8643771439386569,0.6408450704225352,0.9341036613170919,0.0013711879275127002,0.006640386581420854,0.2816611456704306,0.011406495268481875,0.03361405531565348,0.014072133594311914,V5_NORMAL:T69:S2:W000091000,V5_NORMAL,NORMAL,69,V5_NORMAL:T69:S2
92.0,97.0,94.5,142,1.0,1.0,0.0,90.15661765743529,26.751094508687654,31.15688685631269,0.34558624387062015,18.211741599360295,13.223892878123877,97.55454068085483,19.183241732710517,0.011382338499600181,0.06097158792553427,454.6765093633176,0.7115680725892887,0.5957446808510638,0.9323873496391403,0.00498717277374117,0.019243955612182395,0.27584305822569444,0.009629435711981991,0.02947769165039066,0.014191116024311284,V5_NORMAL:T69:S2:W000092000,V5_NORMAL,NORMAL,69,V5_NORMAL:T69:S2
93.0,98.0,95.5,143,1.0,1.0,0.0,96.12454695627056,18.578744795976874,34.310953661827554,0.3569426826785093,19.280528917291264,12.950201429927393,127.83596242684642,21.941357704772546,0.012050330573307039,0.07989747651677902,489.306516151618,0.7953786396969026,0.6197183098591549,0.9297497152448535,0.0068250091067163605,0.025882911682128862,0.2708835649601507,0.005359888582460751,0.02383915583292645,0.014274990582160032,V5_NORMAL:T69:S2:W000093000,V5_NORMAL,NORMAL,69,V5_NORMAL:T69:S2
94.0,99.0,96.5,142,1.0,1.0,0.0,111.41014269031105,30.887147347965012,57.99870670564383,0.5205873119367953,22.50497836923295,13.317137283913764,127.83596242684642,26.644495442948184,0.014065611480770599,0.07989747651677902,510.039896204893,0.7734768390677601,0.5957446808510638,0.9221969816046701,0.014581092603067102,0.04768590927124017,0.26793341272873494,0.0021953329584952874,0.01270997524261469,0.014440071348345981,V5_NORMAL:T69:S2:W000094000,V5_NORMAL,NORMAL,69,V5_NORMAL:T69:S2
95.0,100.0,97.5,143,1.0,1.0,0.0,112.686294072869,14.266682143742864,54.459713816714824,0.4832860488028673,22.602461288506465,14.303333082452713,127.83596242684642,26.179141093691417,0.01412653830531654,0.07989747651677902,498.40469989509893,0.7192484341369814,0.5704225352112676,0.9137086348100141,0.017093775639123492,0.047715520858764515,0.26484692224533685,0.00548602369355844,0.01892133553822828,0.014752180280524708,V5_NORMAL:T69:S2:W000095000,V5_NORMAL,NORMAL,69,V5_NORMAL:T69:S2
96.0,101.0,98.5,142,1.0,1.0,0.0,105.41178985934711,8.55201965702347,60.3321035589007,0.5723468279914697,21.293304122597252,11.878300949669875,127.83596242684642,25.968821418369306,0.01330831507662328,0.07989747651677902,464.56548081374837,0.8094709689497637,0.6099290780141844,0.9050487874259413,0.014619324732482009,0.04607648849487289,0.2612594398534353,0.006890590438552781,0.019871743520100904,0.014893031165298427,V5_NORMAL:T69:S2:W000096000,V5_NORMAL,NORMAL,69,V5_NORMAL:T69:S2
97.0,102.0,99.5,143,1.0,1.0,0.0,86.85783971454335,8.717531344037765,40.471543973296676,0.4659515376655192,17.421825572520415,9.401631370174508,127.83596242684642,22.972650090738647,0.010888640982825262,0.07989747651677902,411.34491851344,0.9065542380504776,0.676056338028169,0.8987741256927277,0.011319746510362988,0.03175644874572747,0.25717792544331575,0.007987823474618485,0.022603535652160694,0.015123181019077742,V5_NORMAL:T69:S2:W000097000,V5_NORMAL,NORMAL,69,V5_NORMAL:T69:S2
98.0,103.0,100.5,142,1.0,1.0,0.0,74.78004953426378,10.980751978978562,29.302782072295972,0.39185293744516186,15.105656958871528,9.189730027192741,114.36347684571537,18.06449525390947,0.009441035599294703,0.07147717302857211,361.60173428589013,0.9438464261873506,0.6808510638297872,0.8936635877045107,0.0027479897023546,0.018332767486572088,0.252478392247303,0.007528430719809478,0.0262795130411784,0.015348449257402709,V5_NORMAL:T69:S2:W000098000,V5_NORMAL,NORMAL,69,V5_NORMAL:T69:S2
99.0,104.0,101.5,143,1.0,1.0,0.0,56.80036010826219,12.861134766363051,18.50586215761671,0.3258053667678217,11.392937810964247,8.107386394938528,41.71696873826003,10.600752404438497,0.007120586131852654,0.02607310546141252,320.90724276715747,1.053876583088681,0.7253521126760564,0.8935002737111978,0.0016217999305954192,0.0055776596069335715,0.2480586712176982,0.004741922651706944,0.01898448467254643,0.015448676846873732,V5_NORMAL:T69:S2:W000099000,V5_NORMAL,NORMAL,69,V5_NORMAL:T69:S2
100.0,105.0,102.5,142,1.0,1.0,0.0,50.79439655727482,9.211951502911749,12.479193532689482,0.24568051553911413,10.260527167416843,7.429978560325833,38.903517245410576,10.108682483095333,0.006412829479635526,0.02431469827838161,307.169445871289,1.1102342113368746,0.7801418439716312,0.8942109907177133,0.0016663202526435257,0.005184364318847723,0.24520752687409447,0.003965282277015846,0.013980865478515625,0.015372291787219805,V5_NORMAL:T69:S2:W000100000,V5_NORMAL,NORMAL,69,V5_NORMAL:T69:S2
101.0,106.0,103.5,143,1.0,1.0,0.0,52.24364854613487,9.765988747934292,9.87082039964742,0.18893819008315968,10.478958896907034,7.580459963960514,37.31487288851443,9.845151917737997,0.006549349310566897,0.023321795555321517,290.5368767375458,1.2008125316998912,0.7746478873239436,0.894740182369739,0.0013759459431367845,0.005184364318847723,0.24265288095096327,0.003006801105794358,0.011529636383056596,0.015363389744493796,V5_NORMAL:T69:S2:W000101000,V5_NORMAL,NORMAL,69,V5_NORMAL:T69:S2
102.0,107.0,104.5,142,1.0,1.0,0.0,51.93135945454259,8.151290226078297,7.217908532993747,0.13898940079378908,10.490194994705512,7.529285421646531,41.77512159926778,10.329458029425364,0.006556371871690945,0.02610945099954236,295.23692886573275,1.2427301327407445,0.7659574468085106,0.8952265853613197,0.0007545100977613424,0.003257226943969682,0.2413062175674617,0.0020189383842266827,0.00811140537261959,0.015483092657007692,V5_NORMAL:T69:S2:W000102000,V5_NORMAL,NORMAL,69,V5_NORMAL:T69:S2
103.0,108.0,105.5,143,1.0,1.0,0.0,49.25108495589494,8.678398545615382,3.530701145609829,0.07168778411220024,9.87871462356142,7.578721550637976,41.77512159926778,9.748901329344955,0.006174196639725887,0.02610945099954236,283.99197248619026,1.2568588659567725,0.7887323943661971,0.8952361440325117,0.0006743806485445851,0.0030440330505371316,0.2405447264095564,0.0015837688842831935,0.0065885543823241965,0.015561323258663499,V5_NORMAL:T69:S2:W000103000,V5_NORMAL,NORMAL,69,V5_NORMAL:T69:S2
104.0,109.0,106.5,142,1.0,1.0,0.0,46.478810290531285,10.088860100999412,0.4969880313728693,0.010692787278036594,9.388773723445308,7.504730333397193,41.77512159926778,9.241404453017578,0.005867983577153317,0.02610945099954236,264.29337147624847,1.2635447113798088,0.8156028368794326,0.8953119009313448,0.0007341990078389535,0.003323936462402366,0.23978158431433738,0.000934571976771189,0.0038776477177936974,0.015572567824580498,V5_NORMAL:T69:S2:W000104000,V5_NORMAL,NORMAL,69,V5_NORMAL:T69:S2
105.0,110.0,107.5,143,1.0,1.0,0.0,47.30125906119547,10.266883183732178,4.080327800618475,0.08626256217280806,9.487621237564973,7.174866404563569,56.00692735113922,10.330805983516761,0.0059297632734781084,0.03500432959446201,293.91924025046086,1.2663013756383086,0.795774647887324,0.8950572674091047,0.0007608711646475048,0.003938245773315474,0.2395578373840083,0.0007984340896436073,0.003438027699788404,0.015651442399050235,V5_NORMAL:T69:S2:W000105000,V5_NORMAL,NORMAL,69,V5_NORMAL:T69:S2
106.0,111.0,108.5,142,1.0,1.0,0.0,48.59824141018656,10.964161278416418,2.766223394352002,0.05692023649588646,9.816901274053079,6.791895661107391,56.00692735113922,11.23438788682737,0.006135563296283174,0.03500432959446201,326.04214447274484,1.1812082158545527,0.7943262411347518,0.8946442281696158,0.0011610945141626596,0.005488204956054732,0.23932466260704072,0.0011708104570595237,0.004510895411173499,0.015678659521564296,V5_NORMAL:T69:S2:W000106000,V5_NORMAL,NORMAL,69,V5_NORMAL:T69:S2
107.0,112.0,109.5,143,1.0,1.0,0.0,49.641808380959674,8.287458586169773,3.13973351095606,0.06324776661763026,9.957085388720719,7.315837316615131,56.00692735113922,10.814304511793978,0.006223178367950449,0.03500432959446201,313.83160838859123,1.206255640779698,0.8028169014084507,0.8944470142151093,0.0011736609171207509,0.005488204956054732,0.2390055281298977,0.001080944336026762,0.004334823290506995,0.01565449726942716,V5_NORMAL:T69:S2:W000107000,V5_NORMAL,NORMAL,69,V5_NORMAL:T69:S2
108.0,113.0,110.5,142,1.0,1.0,0.0,67.74356137926154,26.419372735323485,21.890975583039502,0.323144740803973,13.684278169653592,9.151007754224423,96.80350192977818,17.54794054273489,0.008552673856033494,0.06050218870611136,368.0272966629125,1.0512374028101001,0.7375886524822695,0.8950108692679607,0.0028620258425936275,0.020168161392212003,0.23864049032820214,0.0010660594634448307,0.004334823290506995,0.015579483310881985,V5_NORMAL:T69:S2:W000108000,V5_NORMAL,NORMAL,69,V5_NORMAL:T69:S2
109.0,114.0,111.5,142,1.0,1.0,0.0,84.87690167708197,27.05068986819988,24.79803325391861,0.29216468513735167,17.145232832166045,10.534132857658552,96.80350192977818,20.18070613279575,0.01071577052010378,0.06050218870611136,429.8177103413937,0.9949812225662429,0.6524822695035462,0.8979471871550654,0.006920336119397693,0.022066593170166016,0.23704348517135834,0.0038319804076277783,0.020401247342427598,0.01546949891529455,V5_NORMAL:T69:S2:W000109000,V5_NORMAL,NORMAL,69,V5_NORMAL:T69:S2
110.0,115.0,112.5,142,1.0,1.0,0.0,92.12222880126934,16.2666460525469,35.866720763256424,0.38933839562902783,18.60879733599349,12.845817311387652,96.80350192977818,19.969179584652274,0.01163049833499593,0.06050218870611136,409.30029194502316,0.8827428938208149,0.5957446808510638,0.9012520719581926,0.008222015409471721,0.022066593170166016,0.2319667000725795,0.00955326816520572,0.028899971644083616,0.01559717928176313,V5_NORMAL:T69:S2:W000110000,V5_NORMAL,NORMAL,69,V5_NORMAL:T69:S2
111.0,116.0,113.5,142,1.0,1.0,0.0,142.66945824287717,62.245945397600366,50.71452434901931,0.3554686824609937,28.819396458643308,17.058851301402655,150.9131422210997,32.15237659644981,0.01801212278665207,0.0943207138881873,541.3021110219061,0.760153368941952,0.48936170212765956,0.9009127176983257,0.010060112221447311,0.035314750671386674,0.22338542532473102,0.017813290215466675,0.05902129809061679,0.01577658488275543,V5_NORMAL:T69:S2:W000111000,V5_NORMAL,NORMAL,69,V5_NORMAL:T69:S2
112.0,117.0,114.5,142,1.0,1.0,0.0,152.03067169237863,17.267096228988834,56.97301173271346,0.3747468264035141,30.710372460499606,21.78113342310084,150.9131422210997,31.56035320560366,0.019193982787812248,0.0943207138881873,557.8154051372347,0.6144890651805696,0.40425531914893614,0.8986942781528955,0.012327329278760558,0.035314750671386674,0.21282702771151008,0.0206955817541389,0.05891260306040441,0.015840605706890654,V5_NORMAL:T69:S2:W000112000,V5_NORMAL,NORMAL,69,V5_NORMAL:T69:S2
113.0,118.0,115.5,142,1.0,1.0,0.0,150.6446207165543,24.806013398479763,68.92667703257908,0.45754489410058796,30.430388551707036,22.758307358670763,150.9131422210997,30.51371171282356,0.0190189928448169,0.0943207138881873,556.9410527021295,0.6663608738448854,0.3971631205673759,0.8943905115127565,0.015060279603206371,0.03911328315734863,0.20075564023474568,0.020296497529288828,0.06314437786738081,0.015974952742560472,V5_NORMAL:T69:S2:W000113000,V5_NORMAL,NORMAL,69,V5_NORMAL:T69:S2
